Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2021/01/28,08:24,1.461,-,1.658
2021/01/28,08:30,1.457,-,1.661
2021/01/28,08:36,1.45,-,1.656
2021/01/28,08:42,1.443,-,1.646
2021/01/28,08:48,1.434,-,1.641
2021/01/28,08:54,1.423,-,1.626
2021/01/28,09:00,1.412,-,1.593
2021/01/28,09:06,1.399,-,1.593
2021/01/28,09:12,1.385,-,1.599
2021/01/28,09:18,1.37,-,1.585
2021/01/28,09:24,1.354,-,1.58
2021/01/28,09:30,1.338,-,1.568
2021/01/28,09:36,1.32,-,1.565
2021/01/28,09:42,1.302,-,1.523
2021/01/28,09:48,1.283,-,1.49
2021/01/28,09:54,1.264,-,1.467
2021/01/28,10:00,1.244,-,1.438
2021/01/28,10:06,1.224,-,1.429
2021/01/28,10:12,1.204,-,1.395
2021/01/28,10:18,1.184,-,1.4
2021/01/28,10:24,1.164,-,1.365
2021/01/28,10:30,1.144,-,1.343
2021/01/28,10:36,1.124,-,1.346
2021/01/28,10:42,1.105,-,1.31
2021/01/28,10:48,1.086,-,1.289
2021/01/28,10:54,1.068,-,1.269
2021/01/28,11:00,1.05,-,1.251
2021/01/28,11:06,1.033,-,1.223
2021/01/28,11:12,1.016,-,1.19
2021/01/28,11:18,1.001,-,1.188
2021/01/28,11:24,0.986,-,1.167
2021/01/28,11:30,0.972,-,1.142
2021/01/28,11:36,0.96,-,1.119
2021/01/28,11:42,0.948,-,1.112
2021/01/28,11:48,0.938,-,1.112
2021/01/28,11:54,0.929,-,1.102
2021/01/28,12:00,0.921,-,1.079
2021/01/28,12:06,0.914,-,1.081
2021/01/28,12:12,0.909,-,1.065
2021/01/28,12:18,0.905,-,1.058
2021/01/28,12:24,0.902,-,1.055
2021/01/28,12:30,0.9,-,1.056
2021/01/28,12:36,0.9,-,1.066
2021/01/28,12:42,0.901,-,1.071
2021/01/28,12:48,0.904,-,1.057
2021/01/28,12:54,0.907,-,1.082
2021/01/28,13:00,0.912,-,1.074
2021/01/28,13:06,0.919,-,1.064
2021/01/28,13:12,0.926,-,1.083
2021/01/28,13:18,0.935,-,1.108
2021/01/28,13:24,0.945,-,1.08
2021/01/28,13:30,0.956,-,1.098
2021/01/28,13:36,0.968,-,1.124
2021/01/28,13:42,0.982,-,1.149
2021/01/28,13:48,0.996,-,1.172
2021/01/28,13:54,1.012,-,1.201
2021/01/28,14:00,1.029,-,1.222
2021/01/28,14:06,1.046,-,1.222
2021/01/28,14:12,1.065,-,1.218
2021/01/28,14:18,1.085,-,1.239
2021/01/28,14:24,1.106,-,1.27
2021/01/28,14:30,1.127,-,1.295
2021/01/28,14:36,1.15,-,1.321
2021/01/28,14:42,1.173,-,1.353
2021/01/28,14:48,1.197,-,1.383
2021/01/28,14:54,1.221,-,1.407
2021/01/28,15:00,1.247,-,1.412
2021/01/28,15:06,1.272,-,1.434
2021/01/28,15:12,1.298,-,1.456
2021/01/28,15:18,1.325,-,1.472
2021/01/28,15:24,1.352,-,1.506
2021/01/28,15:30,1.379,-,1.526
2021/01/28,15:36,1.406,-,1.552
2021/01/28,15:42,1.434,-,1.599
2021/01/28,15:48,1.461,-,1.634
2021/01/28,15:54,1.488,-,1.647
2021/01/28,16:00,1.515,-,1.697
2021/01/28,16:06,1.542,-,1.719
2021/01/28,16:12,1.569,-,1.745
2021/01/28,16:18,1.595,-,1.765
2021/01/28,16:24,1.621,-,1.793
2021/01/28,16:30,1.647,-,1.813
2021/01/28,16:36,1.672,-,1.812
2021/01/28,16:42,1.696,-,1.854
2021/01/28,16:48,1.719,-,1.883
2021/01/28,16:54,1.742,-,1.905
2021/01/28,17:00,1.764,-,1.945
2021/01/28,17:06,1.785,-,1.97
2021/01/28,17:12,1.805,-,1.989
2021/01/28,17:18,1.825,-,1.998
2021/01/28,17:24,1.843,-,2.013
2021/01/28,17:30,1.86,-,2.041
2021/01/28,17:36,1.875,-,2.06
2021/01/28,17:42,1.89,-,2.082
2021/01/28,17:48,1.903,-,2.098
2021/01/28,17:54,1.915,-,2.11
2021/01/28,18:00,1.926,-,2.154
2021/01/28,18:06,1.935,-,2.142
2021/01/28,18:12,1.942,-,2.156
2021/01/28,18:18,1.948,-,2.146
2021/01/28,18:24,1.952,-,2.138
2021/01/28,18:30,1.954,-,2.142
2021/01/28,18:36,1.955,-,2.167
2021/01/28,18:42,1.953,-,2.166
2021/01/28,18:48,1.95,-,2.139
2021/01/28,18:54,1.945,-,2.143
2021/01/28,19:00,1.937,-,2.138
2021/01/28,19:06,1.928,-,2.129
2021/01/28,19:12,1.916,-,2.132
2021/01/28,19:18,1.903,-,2.121
2021/01/28,19:24,1.887,-,2.084
2021/01/28,19:30,1.869,-,2.058
2021/01/28,19:36,1.849,-,2.059
2021/01/28,19:42,1.826,-,2.018
2021/01/28,19:48,1.802,-,2.013
2021/01/28,19:54,1.775,-,1.986
2021/01/28,20:00,1.746,-,1.959
2021/01/28,20:06,1.715,-,1.913
2021/01/28,20:12,1.683,-,1.897
2021/01/28,20:18,1.648,-,1.856
2021/01/28,20:24,1.611,-,1.809
2021/01/28,20:30,1.572,-,1.764
2021/01/28,20:36,1.532,-,1.725
2021/01/28,20:42,1.49,-,1.679
2021/01/28,20:48,1.446,-,1.635
2021/01/28,20:54,1.401,-,1.587
2021/01/28,21:00,1.354,-,1.524
2021/01/28,21:06,1.306,-,1.489
2021/01/28,21:12,1.257,-,1.428
2021/01/28,21:18,1.207,-,1.392
2021/01/28,21:24,1.156,-,1.345
2021/01/28,21:30,1.104,-,1.291
2021/01/28,21:36,1.052,-,1.189
2021/01/28,21:42,0.999,-,1.145
2021/01/28,21:48,0.945,-,1.091
2021/01/28,21:54,0.891,-,1.047
2021/01/28,22:00,0.837,-,1.009
2021/01/28,22:06,0.783,-,0.954
2021/01/28,22:12,0.729,-,0.925
2021/01/28,22:18,0.676,-,0.871
2021/01/28,22:24,0.623,-,0.81
2021/01/28,22:30,0.57,-,0.737
2021/01/28,22:36,0.518,-,0.69
2021/01/28,22:42,0.467,-,0.638
2021/01/28,22:48,0.416,-,0.582
2021/01/28,22:54,0.367,-,0.553
2021/01/28,23:00,0.319,-,0.508
2021/01/28,23:06,0.272,-,0.459
2021/01/28,23:12,0.226,-,0.402
2021/01/28,23:18,0.182,-,0.357
2021/01/28,23:24,0.14,-,0.333
2021/01/28,23:30,0.099,-,0.291
2021/01/28,23:36,0.06,-,0.246
2021/01/28,23:42,0.023,-,0.192
2021/01/28,23:48,-0.012,-,0.168
2021/01/28,23:54,-0.046,-,0.127
2021/01/29,00:00,-0.077,-,0.101
2021/01/29,00:06,-0.106,-,0.082
2021/01/29,00:12,-0.133,-,0.093
2021/01/29,00:18,-0.158,-,0.04
2021/01/29,00:24,-0.181,-,0.034
2021/01/29,00:30,-0.202,-,0.004
2021/01/29,00:36,-0.221,-,-0.023
2021/01/29,00:42,-0.237,-,-0.03
2021/01/29,00:48,-0.252,-,-0.046
2021/01/29,00:54,-0.264,-,-0.056
2021/01/29,01:00,-0.274,-,-0.06
2021/01/29,01:06,-0.282,-,-0.079
2021/01/29,01:12,-0.288,-,-0.099
2021/01/29,01:18,-0.292,-,-0.087
2021/01/29,01:24,-0.294,-,-0.11
2021/01/29,01:30,-0.294,-,-0.114
2021/01/29,01:36,-0.292,-,-0.101
2021/01/29,01:42,-0.288,-,-0.116
2021/01/29,01:48,-0.283,-,-0.099
2021/01/29,01:54,-0.276,-,-0.11
2021/01/29,02:00,-0.267,-,-0.107
2021/01/29,02:06,-0.256,-,-0.093
2021/01/29,02:12,-0.243,-,-0.086
2021/01/29,02:18,-0.229,-,-0.069
2021/01/29,02:24,-0.214,-,-0.058
2021/01/29,02:30,-0.196,-,-0.039
2021/01/29,02:36,-0.178,-,-0.03
2021/01/29,02:42,-0.158,-,-0.018
2021/01/29,02:48,-0.136,-,0.003
2021/01/29,02:54,-0.113,-,0.048
2021/01/29,03:00,-0.089,-,0.065
2021/01/29,03:06,-0.064,-,0.093
2021/01/29,03:12,-0.037,-,0.132
2021/01/29,03:18,-0.009,-,0.161
2021/01/29,03:24,0.019,-,0.179
2021/01/29,03:30,0.049,-,0.213
2021/01/29,03:36,0.08,-,0.249
2021/01/29,03:42,0.111,-,0.281
2021/01/29,03:48,0.144,-,0.301
2021/01/29,03:54,0.177,-,0.346
2021/01/29,04:00,0.21,-,0.363
2021/01/29,04:06,0.245,-,0.408
2021/01/29,04:12,0.28,-,0.454
2021/01/29,04:18,0.315,-,0.494
2021/01/29,04:24,0.351,-,0.547
2021/01/29,04:30,0.387,-,0.583
2021/01/29,04:36,0.424,-,0.634
2021/01/29,04:42,0.461,-,0.663
2021/01/29,04:48,0.497,-,0.687
2021/01/29,04:54,0.535,-,0.74
2021/01/29,05:00,0.572,-,0.764
2021/01/29,05:06,0.609,-,0.802
2021/01/29,05:12,0.646,-,0.843
2021/01/29,05:18,0.683,-,0.861
2021/01/29,05:24,0.721,-,0.911
2021/01/29,05:30,0.757,-,0.941
2021/01/29,05:36,0.794,-,0.967
2021/01/29,05:42,0.831,-,1.017
2021/01/29,05:48,0.867,-,1.038
2021/01/29,05:54,0.903,-,1.081
2021/01/29,06:00,0.938,-,1.109
2021/01/29,06:06,0.973,-,1.141
2021/01/29,06:12,1.007,-,1.167
2021/01/29,06:18,1.041,-,1.201
2021/01/29,06:24,1.074,-,1.247
2021/01/29,06:30,1.107,-,1.285
2021/01/29,06:36,1.138,-,1.307
2021/01/29,06:42,1.169,-,1.332
2021/01/29,06:48,1.199,-,1.366
2021/01/29,06:54,1.227,-,1.381
2021/01/29,07:00,1.255,-,1.406
2021/01/29,07:06,1.281,-,1.438
2021/01/29,07:12,1.307,-,1.459
2021/01/29,07:18,1.331,-,1.479
2021/01/29,07:24,1.353,-,1.501
2021/01/29,07:30,1.374,-,1.522
2021/01/29,07:36,1.394,-,1.542
2021/01/29,07:42,1.412,-,1.565
2021/01/29,07:48,1.428,-,1.587
2021/01/29,07:54,1.443,-,1.589
2021/01/29,08:00,1.456,-,1.598
2021/01/29,08:06,1.467,-,1.621
2021/01/29,08:12,1.477,-,1.632
2021/01/29,08:18,1.484,-,1.637
2021/01/29,08:24,1.49,-,1.658
2021/01/29,08:30,1.494,-,1.656
2021/01/29,08:36,1.497,-,1.66
2021/01/29,08:42,1.497,-,1.664
2021/01/29,08:48,1.496,-,1.656
2021/01/29,08:54,1.493,-,1.646
2021/01/29,09:00,1.489,-,1.636
2021/01/29,09:06,1.483,-,1.639
2021/01/29,09:12,1.475,-,1.623
2021/01/29,09:18,1.466,-,1.616
2021/01/29,09:24,1.455,-,1.606
2021/01/29,09:30,1.443,-,1.583
2021/01/29,09:36,1.429,-,1.577
2021/01/29,09:42,1.414,-,1.573
2021/01/29,09:48,1.398,-,1.546
2021/01/29,09:54,1.381,-,1.531
2021/01/29,10:00,1.363,-,1.531
2021/01/29,10:06,1.344,-,1.518
2021/01/29,10:12,1.324,-,1.488
2021/01/29,10:18,1.303,-,1.463
2021/01/29,10:24,1.282,-,1.44
2021/01/29,10:30,1.26,-,1.408
2021/01/29,10:36,1.238,-,1.393
2021/01/29,10:42,1.216,-,1.386
2021/01/29,10:48,1.193,-,1.356
2021/01/29,10:54,1.17,-,1.326
2021/01/29,11:00,1.148,-,1.309
2021/01/29,11:06,1.125,-,1.279
2021/01/29,11:12,1.103,-,1.25
2021/01/29,11:18,1.081,-,1.236
2021/01/29,11:24,1.059,-,1.21
2021/01/29,11:30,1.038,-,1.182
2021/01/29,11:36,1.017,-,1.156
2021/01/29,11:42,0.998,-,1.128
2021/01/29,11:48,0.979,-,1.113
2021/01/29,11:54,0.961,-,1.079
2021/01/29,12:00,0.944,-,1.078
2021/01/29,12:06,0.928,-,1.058
2021/01/29,12:12,0.913,-,1.044
2021/01/29,12:18,0.9,-,1.029
2021/01/29,12:24,0.888,-,1.01
2021/01/29,12:30,0.877,-,0.993
2021/01/29,12:36,0.867,-,0.98
2021/01/29,12:42,0.859,-,0.967
2021/01/29,12:48,0.852,-,0.953
2021/01/29,12:54,0.846,-,0.94
2021/01/29,13:00,0.842,-,0.939
2021/01/29,13:06,0.839,-,0.936
2021/01/29,13:12,0.838,-,0.946
2021/01/29,13:18,0.838,-,0.942
2021/01/29,13:24,0.84,-,0.947
2021/01/29,13:30,0.843,-,0.948
2021/01/29,13:36,0.847,-,0.947
2021/01/29,13:42,0.853,-,0.948
2021/01/29,13:48,0.86,-,0.96
2021/01/29,13:54,0.868,-,0.969
2021/01/29,14:00,0.878,-,0.979
2021/01/29,14:06,0.889,-,0.996
2021/01/29,14:12,0.901,-,1.01
2021/01/29,14:18,0.914,-,1.033
2021/01/29,14:24,0.929,-,1.047
2021/01/29,14:30,0.945,-,1.049
2021/01/29,14:36,0.962,-,1.069
2021/01/29,14:42,0.98,-,1.087
2021/01/29,14:48,0.999,-,1.097
2021/01/29,14:54,1.019,-,1.125
2021/01/29,15:00,1.04,-,1.153
2021/01/29,15:06,1.062,-,1.161
2021/01/29,15:12,1.084,-,1.19
2021/01/29,15:18,1.108,-,1.212
2021/01/29,15:24,1.132,-,1.237
2021/01/29,15:30,1.157,-,1.269
2021/01/29,15:36,1.183,-,1.295
2021/01/29,15:42,1.209,-,1.322
2021/01/29,15:48,1.236,-,1.351
2021/01/29,15:54,1.264,-,1.382
2021/01/29,16:00,1.291,-,1.412
2021/01/29,16:06,1.319,-,1.445
2021/01/29,16:12,1.348,-,1.468
2021/01/29,16:18,1.376,-,1.498
2021/01/29,16:24,1.405,-,1.538
2021/01/29,16:30,1.433,-,1.562
2021/01/29,16:36,1.462,-,1.597
2021/01/29,16:42,1.49,-,1.621
2021/01/29,16:48,1.518,-,1.644
2021/01/29,16:54,1.546,-,1.664
2021/01/29,17:00,1.573,-,1.696
2021/01/29,17:06,1.6,-,1.723
2021/01/29,17:12,1.626,-,1.744
2021/01/29,17:18,1.652,-,1.768
2021/01/29,17:24,1.677,-,1.801
2021/01/29,17:30,1.702,-,1.833
2021/01/29,17:36,1.726,-,1.865
2021/01/29,17:42,1.748,-,1.876
2021/01/29,17:48,1.77,-,1.893
2021/01/29,17:54,1.791,-,1.915
2021/01/29,18:00,1.811,-,1.933
2021/01/29,18:06,1.83,-,1.956
2021/01/29,18:12,1.847,-,1.982
2021/01/29,18:18,1.864,-,1.994
2021/01/29,18:24,1.879,-,2.02
2021/01/29,18:30,1.892,-,2.033
2021/01/29,18:36,1.905,-,2.046
2021/01/29,18:42,1.915,-,2.052
2021/01/29,18:48,1.925,-,2.063
2021/01/29,18:54,1.932,-,2.074
2021/01/29,19:00,1.938,-,2.085
2021/01/29,19:06,1.943,-,2.085
2021/01/29,19:12,1.945,-,2.084
2021/01/29,19:18,1.946,-,2.09
2021/01/29,19:24,1.944,-,2.092
2021/01/29,19:30,1.941,-,2.088
2021/01/29,19:36,1.936,-,2.079
2021/01/29,19:42,1.929,-,2.069
2021/01/29,19:48,1.919,-,2.061
2021/01/29,19:54,1.908,-,2.059
2021/01/29,20:00,1.894,-,2.042
2021/01/29,20:06,1.878,-,2.021
2021/01/29,20:12,1.86,-,2.003
2021/01/29,20:18,1.839,-,1.988
2021/01/29,20:24,1.817,-,1.965
2021/01/29,20:30,1.792,-,1.947
2021/01/29,20:36,1.765,-,1.919
2021/01/29,20:42,1.736,-,1.884
2021/01/29,20:48,1.705,-,1.842
2021/01/29,20:54,1.671,-,1.792
2021/01/29,21:00,1.636,-,1.763
2021/01/29,21:06,1.599,-,1.725
2021/01/29,21:12,1.559,-,1.691
2021/01/29,21:18,1.518,-,1.645
2021/01/29,21:24,1.475,-,1.588
2021/01/29,21:30,1.431,-,1.535
2021/01/29,21:36,1.385,-,1.489
2021/01/29,21:42,1.338,-,1.445
2021/01/29,21:48,1.289,-,1.405
2021/01/29,21:54,1.239,-,1.347
2021/01/29,22:00,1.188,-,1.283
2021/01/29,22:06,1.136,-,1.227
2021/01/29,22:12,1.084,-,1.162
2021/01/29,22:18,1.03,-,1.106
2021/01/29,22:24,0.976,-,1.048
2021/01/29,22:30,0.922,-,1.007
2021/01/29,22:36,0.868,-,0.953
2021/01/29,22:42,0.813,-,0.911
2021/01/29,22:48,0.758,-,0.861
2021/01/29,22:54,0.704,-,0.801
2021/01/29,23:00,0.649,-,0.737
2021/01/29,23:06,0.595,-,0.696
2021/01/29,23:12,0.542,-,0.63
2021/01/29,23:18,0.49,-,0.578
2021/01/29,23:24,0.438,-,0.525
2021/01/29,23:30,0.387,-,0.482
2021/01/29,23:36,0.338,-,0.443
2021/01/29,23:42,0.289,-,0.401
2021/01/29,23:48,0.242,-,0.359
2021/01/29,23:54,0.197,-,0.314
2021/01/30,00:00,0.153,-,0.267
2021/01/30,00:06,0.11,-,0.237
2021/01/30,00:12,0.07,-,0.197
2021/01/30,00:18,0.031,-,0.151
2021/01/30,00:24,-0.006,-,0.112
2021/01/30,00:30,-0.041,-,0.081
2021/01/30,00:36,-0.073,-,0.046
2021/01/30,00:42,-0.104,-,0.018
2021/01/30,00:48,-0.133,-,-0.004
2021/01/30,00:54,-0.159,-,-0.028
2021/01/30,01:00,-0.183,-,-0.055
2021/01/30,01:06,-0.205,-,-0.078
2021/01/30,01:12,-0.224,-,-0.101
2021/01/30,01:18,-0.242,-,-0.127
2021/01/30,01:24,-0.257,-,-0.133
2021/01/30,01:30,-0.269,-,-0.145
2021/01/30,01:36,-0.28,-,-0.156
2021/01/30,01:42,-0.288,-,-0.174
2021/01/30,01:48,-0.295,-,-0.186
2021/01/30,01:54,-0.299,-,-0.207
2021/01/30,02:00,-0.301,-,-0.206
2021/01/30,02:06,-0.301,-,-0.2
2021/01/30,02:12,-0.299,-,-0.195
2021/01/30,02:18,-0.295,-,-0.195
2021/01/30,02:24,-0.289,-,-0.189
2021/01/30,02:30,-0.281,-,-0.199
2021/01/30,02:36,-0.271,-,-0.199
2021/01/30,02:42,-0.26,-,-0.191
2021/01/30,02:48,-0.247,-,-0.183
2021/01/30,02:54,-0.232,-,-0.169
2021/01/30,03:00,-0.215,-,-0.148
2021/01/30,03:06,-0.197,-,-0.127
2021/01/30,03:12,-0.178,-,-0.101
2021/01/30,03:18,-0.156,-,-0.089
2021/01/30,03:24,-0.134,-,-0.072
2021/01/30,03:30,-0.11,-,-0.051
2021/01/30,03:36,-0.085,-,-0.029
2021/01/30,03:42,-0.058,-,-0.003
2021/01/30,03:48,-0.031,-,0.023
2021/01/30,03:54,-0.002,-,0.044
2021/01/30,04:00,0.028,-,0.068
2021/01/30,04:06,0.059,-,0.099
2021/01/30,04:12,0.091,-,0.141
2021/01/30,04:18,0.124,-,0.186
2021/01/30,04:24,0.158,-,0.222
2021/01/30,04:30,0.192,-,0.242
2021/01/30,04:36,0.228,-,0.278
2021/01/30,04:42,0.263,-,0.319
2021/01/30,04:48,0.3,-,0.354
2021/01/30,04:54,0.337,-,0.398
2021/01/30,05:00,0.374,-,0.438
2021/01/30,05:06,0.412,-,0.474
2021/01/30,05:12,0.45,-,0.516
2021/01/30,05:18,0.488,-,0.556
2021/01/30,05:24,0.526,-,0.608
2021/01/30,05:30,0.565,-,0.648
2021/01/30,05:36,0.603,-,0.679
2021/01/30,05:42,0.642,-,0.714
2021/01/30,05:48,0.68,-,0.739
2021/01/30,05:54,0.718,-,0.767
2021/01/30,06:00,0.757,-,0.809
2021/01/30,06:06,0.795,-,0.841
2021/01/30,06:12,0.832,-,0.883
2021/01/30,06:18,0.869,-,0.913
2021/01/30,06:24,0.906,-,0.945
2021/01/30,06:30,0.943,-,0.981
2021/01/30,06:36,0.979,-,1.014
2021/01/30,06:42,1.014,-,1.051
2021/01/30,06:48,1.049,-,1.084
2021/01/30,06:54,1.083,-,1.109
2021/01/30,07:00,1.116,-,1.136
2021/01/30,07:06,1.149,-,1.17
2021/01/30,07:12,1.181,-,1.201
2021/01/30,07:18,1.211,-,1.235
2021/01/30,07:24,1.241,-,1.257
2021/01/30,07:30,1.27,-,1.288
2021/01/30,07:36,1.297,-,1.313
2021/01/30,07:42,1.324,-,1.345
2021/01/30,07:48,1.349,-,1.37
2021/01/30,07:54,1.372,-,1.397
2021/01/30,08:00,1.395,-,1.416
2021/01/30,08:06,1.416,-,1.429
2021/01/30,08:12,1.435,-,1.448
2021/01/30,08:18,1.452,-,1.468
2021/01/30,08:24,1.468,-,1.477
2021/01/30,08:30,1.483,-,1.496
2021/01/30,08:36,1.495,-,1.521
2021/01/30,08:42,1.506,-,1.528
2021/01/30,08:48,1.515,-,1.531
2021/01/30,08:54,1.522,-,1.539
2021/01/30,09:00,1.527,-,1.539
2021/01/30,09:06,1.53,-,1.54
2021/01/30,09:12,1.532,-,1.548
2021/01/30,09:18,1.531,-,1.554
2021/01/30,09:24,1.529,-,1.56
2021/01/30,09:30,1.525,-,1.55
2021/01/30,09:36,1.519,-,1.545
2021/01/30,09:42,1.512,-,1.525
2021/01/30,09:48,1.502,-,1.515
2021/01/30,09:54,1.491,-,1.503
2021/01/30,10:00,1.479,-,1.492
2021/01/30,10:06,1.465,-,1.472
2021/01/30,10:12,1.45,-,1.465
2021/01/30,10:18,1.433,-,1.458
2021/01/30,10:24,1.415,-,1.447
2021/01/30,10:30,1.396,-,1.43
2021/01/30,10:36,1.375,-,1.409
2021/01/30,10:42,1.354,-,1.386
2021/01/30,10:48,1.332,-,1.361
2021/01/30,10:54,1.309,-,1.349
2021/01/30,11:00,1.285,-,1.334
2021/01/30,11:06,1.261,-,1.303
2021/01/30,11:12,1.236,-,1.276
2021/01/30,11:18,1.211,-,1.253
2021/01/30,11:24,1.185,-,1.215
2021/01/30,11:30,1.16,-,1.187
2021/01/30,11:36,1.134,-,1.161
2021/01/30,11:42,1.109,-,1.139
2021/01/30,11:48,1.084,-,1.121
2021/01/30,11:54,1.059,-,1.093
2021/01/30,12:00,1.034,-,1.053
2021/01/30,12:06,1.01,-,1.013
2021/01/30,12:12,0.987,-,0.981
2021/01/30,12:18,0.965,-,0.962
2021/01/30,12:24,0.943,-,0.935
2021/01/30,12:30,0.922,-,0.922
2021/01/30,12:36,0.902,-,0.902
2021/01/30,12:42,0.884,-,0.881
2021/01/30,12:48,0.866,-,0.859
2021/01/30,12:54,0.85,-,0.84
2021/01/30,13:00,0.835,-,0.826
2021/01/30,13:06,0.821,-,0.813
2021/01/30,13:12,0.809,-,0.799
2021/01/30,13:18,0.798,-,0.785
2021/01/30,13:24,0.789,-,0.779
2021/01/30,13:30,0.781,-,0.767
2021/01/30,13:36,0.775,-,0.754
2021/01/30,13:42,0.77,-,0.753
2021/01/30,13:48,0.767,-,0.764
2021/01/30,13:54,0.765,-,0.769
2021/01/30,14:00,0.765,-,0.779
2021/01/30,14:06,0.766,-,0.772
2021/01/30,14:12,0.769,-,0.765
2021/01/30,14:18,0.773,-,0.758
2021/01/30,14:24,0.779,-,0.773
2021/01/30,14:30,0.786,-,0.784
2021/01/30,14:36,0.795,-,0.8
2021/01/30,14:42,0.805,-,0.807
2021/01/30,14:48,0.816,-,0.819
2021/01/30,14:54,0.828,-,0.826
2021/01/30,15:00,0.842,-,0.848
2021/01/30,15:06,0.857,-,0.863
2021/01/30,15:12,0.873,-,0.876
2021/01/30,15:18,0.89,-,0.898
2021/01/30,15:24,0.909,-,0.921
2021/01/30,15:30,0.928,-,0.932
2021/01/30,15:36,0.949,-,0.953
2021/01/30,15:42,0.97,-,0.979
2021/01/30,15:48,0.992,-,1.004
2021/01/30,15:54,1.015,-,1.027
2021/01/30,16:00,1.039,-,1.053
2021/01/30,16:06,1.064,-,1.075
2021/01/30,16:12,1.09,-,1.096
2021/01/30,16:18,1.116,-,1.134
2021/01/30,16:24,1.142,-,1.178
2021/01/30,16:30,1.17,-,1.204
2021/01/30,16:36,1.197,-,1.233
2021/01/30,16:42,1.225,-,1.257
2021/01/30,16:48,1.254,-,1.291
2021/01/30,16:54,1.282,-,1.322
2021/01/30,17:00,1.311,-,1.351
2021/01/30,17:06,1.34,-,1.38
2021/01/30,17:12,1.369,-,1.414
2021/01/30,17:18,1.398,-,1.449
2021/01/30,17:24,1.427,-,1.476
2021/01/30,17:30,1.455,-,1.502
2021/01/30,17:36,1.483,-,1.522
2021/01/30,17:42,1.511,-,1.54
2021/01/30,17:48,1.538,-,1.568
2021/01/30,17:54,1.565,-,1.598
2021/01/30,18:00,1.592,-,1.621
2021/01/30,18:06,1.617,-,1.647
2021/01/30,18:12,1.642,-,1.672
2021/01/30,18:18,1.666,-,1.702
2021/01/30,18:24,1.689,-,1.731
2021/01/30,18:30,1.712,-,1.749
2021/01/30,18:36,1.733,-,1.769
2021/01/30,18:42,1.753,-,1.791
2021/01/30,18:48,1.772,-,1.82
2021/01/30,18:54,1.79,-,1.842
2021/01/30,19:00,1.807,-,1.855
2021/01/30,19:06,1.822,-,1.875
2021/01/30,19:12,1.836,-,1.892
2021/01/30,19:18,1.849,-,1.901
2021/01/30,19:24,1.86,-,1.91
2021/01/30,19:30,1.87,-,1.924
2021/01/30,19:36,1.878,-,1.938
2021/01/30,19:42,1.884,-,1.952
2021/01/30,19:48,1.889,-,1.964
2021/01/30,19:54,1.892,-,1.967
2021/01/30,20:00,1.893,-,1.964
2021/01/30,20:06,1.893,-,1.971
2021/01/30,20:12,1.89,-,1.97
2021/01/30,20:18,1.886,-,1.963
2021/01/30,20:24,1.879,-,1.95
2021/01/30,20:30,1.871,-,1.933
2021/01/30,20:36,1.86,-,1.922
2021/01/30,20:42,1.847,-,1.918
2021/01/30,20:48,1.832,-,1.904
2021/01/30,20:54,1.815,-,1.884
2021/01/30,21:00,1.796,-,1.865
2021/01/30,21:06,1.774,-,1.846
2021/01/30,21:12,1.751,-,1.813
2021/01/30,21:18,1.725,-,1.797
2021/01/30,21:24,1.697,-,1.769
2021/01/30,21:30,1.667,-,1.735
2021/01/30,21:36,1.635,-,1.706
2021/01/30,21:42,1.601,-,1.672
2021/01/30,21:48,1.565,-,1.62
2021/01/30,21:54,1.527,-,1.58
2021/01/30,22:00,1.488,-,1.542
2021/01/30,22:06,1.446,-,1.502
2021/01/30,22:12,1.403,-,1.454
2021/01/30,22:18,1.359,-,1.412
2021/01/30,22:24,1.313,-,1.361
2021/01/30,22:30,1.266,-,1.313
2021/01/30,22:36,1.217,-,1.256
